sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,cost,created_at,description,manufacturer,name,price,short_description,status,tax_class_id,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_incrementsuse_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_media_attribute_id,_media_lable,_media_image,image,small_image,thumbnail,special_price
PB960DJBB,,Default,simple,Large Appliance/ER,Default Category,base,,2016-04-23 10:57:54,"(B)Edge-to-edge cooktop(/B)(P)A large, seamless surface makes it easy to wipe away messes(/P)(BR)(B)Electronic touch controls(/B)(P)Enjoy easy operation and cleanability with streamlined controls(/P)(BR)(B)12""/9""/6"" 3,600W Power Boil(/B)(P)Pots and pans fit perfectly on the flexible heating element(/P)(BR)(B)Chef Connect(/B)(P)Three options with a single touch. For instant convenience, choose when to automatically sync clocks and the range elements with the microwave's surface light and vent.(/P)",GE APPLIANCES,"GE Profile Series 30"" Free-Standing Electric Double Oven Convection Range",1650,"GE Profile Series 30"" Free-Standing Electric Double Oven Convection Range",1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FREEUFSSPDWX.JPG,http://www.specsserver.com/CACHE/FREEUFSSPDWX.JPG,http://www.specsserver.com/CACHE/FREEUFSSPDWX.JPG,http://www.specsserver.com/CACHE/FREEUFSSPDWX.JPG,http://www.specsserver.com/CACHE/FREEUFSSPDWX.JPG,
PB960EJES,,Default,simple,Large Appliance/ER,Default Category,base,,2016-04-23 10:57:54,"(B)Edge-to-edge cooktop(/B)(P)A large, seamless surface makes it easy to wipe away messes(/P)(BR)(B)Electronic touch controls(/B)(P)Enjoy easy operation and cleanability with streamlined controls(/P)(BR)(B)12""/9""/6"" 3,600W Power Boil(/B)(P)Pots and pans fit perfectly on the flexible heating element(/P)(BR)(B)Chef Connect(/B)(P)Three options with a single touch. For instant convenience, choose when to automatically sync clocks and the range elements with the microwave's surface light and vent.(/P)",GE APPLIANCES,"GE Profile Series 30"" Free-Standing Electric Double Oven Convection Range",1700,"GE Profile Series 30"" Free-Standing Electric Double Oven Convection Range",1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRVGIXTILGVN.JPG,http://www.specsserver.com/CACHE/FRVGIXTILGVN.JPG,http://www.specsserver.com/CACHE/FRVGIXTILGVN.JPG,http://www.specsserver.com/CACHE/FRVGIXTILGVN.JPG,http://www.specsserver.com/CACHE/FRVGIXTILGVN.JPG,
PB960SJSS,,Default,simple,Large Appliance/ER,Default Category,base,,2016-04-23 10:57:54,"(B)Edge-to-edge cooktop(/B)(P)A large, seamless surface makes it easy to wipe away messes(/P)(BR)(B)Electronic touch controls(/B)(P)Enjoy easy operation and cleanability with streamlined controls(/P)(BR)(B)12""/9""/6"" 3,600W Power Boil(/B)(P)Pots and pans fit perfectly on the flexible heating element(/P)(BR)(B)Chef Connect(/B)(P)Three options with a single touch. For instant convenience, choose when to automatically sync clocks and the range elements with the microwave's surface light and vent.(/P)",GE APPLIANCES,"GE Profile Series 30"" Free-Standing Electric Double Oven Convection Range",1700,"GE Profile Series 30"" Free-Standing Electric Double Oven Convection Range",1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FREEUFSSPDWX.JPG,http://www.specsserver.com/CACHE/FREEUFSSPDWX.JPG,http://www.specsserver.com/CACHE/FREEUFSSPDWX.JPG,http://www.specsserver.com/CACHE/FREEUFSSPDWX.JPG,http://www.specsserver.com/CACHE/FREEUFSSPDWX.JPG,
PB960TJWW,,Default,simple,Large Appliance/ER,Default Category,base,,2016-04-23 10:57:54,"(B)Edge-to-edge cooktop(/B)(P)A large, seamless surface makes it easy to wipe away messes(/P)(BR)(B)Electronic touch controls(/B)(P)Enjoy easy operation and cleanability with streamlined controls(/P)(BR)(B)12""/9""/6"" 3,600W Power Boil(/B)(P)Pots and pans fit perfectly on the flexible heating element(/P)(BR)(B)Chef Connect(/B)(P)Three options with a single touch. For instant convenience, choose when to automatically sync clocks and the range elements with the microwave's surface light and vent.(/P)",GE APPLIANCES,"GE Profile Series 30"" Free-Standing Electric Double Oven Convection Range",1700,"GE Profile Series 30"" Free-Standing Electric Double Oven Convection Range",1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FREEUFSSPDWX.JPG,http://www.specsserver.com/CACHE/FREEUFSSPDWX.JPG,http://www.specsserver.com/CACHE/FREEUFSSPDWX.JPG,http://www.specsserver.com/CACHE/FREEUFSSPDWX.JPG,http://www.specsserver.com/CACHE/FREEUFSSPDWX.JPG,
PDT720SGHBB,,Default,simple,Large Appliance/DISH,Default Category,base,,2016-04-23 10:57:54,"(B)Reversing quad blade wash arm(/B)(P)Dishes come out impressively clean thanks to this revolutionary lower wash arm, with 25 spray jets reversing direction to hit items from every angle(/P)(BR)(B)Bottle Wash Jets(/B)(P)Hard-to-reach areas inside tall items get completely clean with four dedicated jets integrated into the upper rack that shower water deep inside for the ultimate clean(/P)(BR)(B)Easy touch adjustable upper rack with 2 Stem Safe shelves(/B)(P)Quickly adjust the upper rack 2 inches up or down to accommodate tall glassware and 10 1/2"" plates with plenty of room in the bottom rack for large platters and cookie sheets(/P)(BR)(B)46 dBA with status light on door(/B)(P)A dishwasher this quiet has a status light to let you know it is running(/P)",GE APPLIANCES,GE Profile Stainless Steel Interior Dishwasher with Hidden Controls,900,GE Profile Stainless Steel Interior Dishwasher with Hidden Controls,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRTVUHVMPPHA.JPG,http://www.specsserver.com/CACHE/FRTVUHVMPPHA.JPG,http://www.specsserver.com/CACHE/FRTVUHVMPPHA.JPG,http://www.specsserver.com/CACHE/FRTVUHVMPPHA.JPG,http://www.specsserver.com/CACHE/FRTVUHVMPPHA.JPG,
PDT720SGHWW,,Default,simple,Large Appliance/DISH,Default Category,base,,2016-04-23 10:57:54,"(B)Reversing quad blade wash arm(/B)(P)Dishes come out impressively clean thanks to this revolutionary lower wash arm, with 25 spray jets reversing direction to hit items from every angle(/P)(BR)(B)Bottle Wash Jets(/B)(P)Hard-to-reach areas inside tall items get completely clean with four dedicated jets integrated into the upper rack that shower water deep inside for the ultimate clean(/P)(BR)(B)Easy touch adjustable upper rack with 2 Stem Safe shelves(/B)(P)Quickly adjust the upper rack 2 inches up or down to accommodate tall glassware and 10 1/2"" plates with plenty of room in the bottom rack for large platters and cookie sheets(/P)(BR)(B)46 dBA with status light on door(/B)(P)A dishwasher this quiet has a status light to let you know it is running(/P)",GE APPLIANCES,GE Profile Stainless Steel Interior Dishwasher with Hidden Controls,900,GE Profile Stainless Steel Interior Dishwasher with Hidden Controls,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRPUUPGIYNSC.JPG,http://www.specsserver.com/CACHE/FRPUUPGIYNSC.JPG,http://www.specsserver.com/CACHE/FRPUUPGIYNSC.JPG,http://www.specsserver.com/CACHE/FRPUUPGIYNSC.JPG,http://www.specsserver.com/CACHE/FRPUUPGIYNSC.JPG,
PDT720SSHSS,,Default,simple,Large Appliance/DISH,Default Category,base,,2016-04-23 10:57:54,"(B)Reversing quad blade wash arm(/B)(P)Dishes come out impressively clean thanks to this revolutionary lower wash arm, with 25 spray jets reversing direction to hit items from every angle(/P)(BR)(B)Bottle Wash Jets(/B)(P)Hard-to-reach areas inside tall items get completely clean with four dedicated jets integrated into the upper rack that shower water deep inside for the ultimate clean(/P)(BR)(B)Easy touch adjustable upper rack with 2 Stem Safe shelves(/B)(P)Quickly adjust the upper rack 2 inches up or down to accommodate tall glassware and 10 1/2"" plates with plenty of room in the bottom rack for large platters and cookie sheets(/P)(BR)(B)46 dBA with status light on door(/B)(P)A dishwasher this quiet has a status light to let you know it is running(/P)",GE APPLIANCES,GE Profile Stainless Steel Interior Dishwasher with Hidden Controls,1000,GE Profile Stainless Steel Interior Dishwasher with Hidden Controls,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRXGBHKJIGFY.JPG,http://www.specsserver.com/CACHE/FRXGBHKJIGFY.JPG,http://www.specsserver.com/CACHE/FRXGBHKJIGFY.JPG,http://www.specsserver.com/CACHE/FRXGBHKJIGFY.JPG,http://www.specsserver.com/CACHE/FRXGBHKJIGFY.JPG,
PDT750SMFES,,Default,simple,Large Appliance/DISH,Default Category,base,,2016-04-23 10:57:54,"(B)Reversing quad blade wash arm(/B)(P)Dishes come out impressively clean thanks to this revolutionary lower wash arm, with 25 spray jets reversing direction to hit items from every angle(/P)(BR)(B)Bottle Wash Jets(/B)(P)Hard-to-reach areas inside tall items get completely clean with four dedicated jets integrated into the upper rack that shower water deep inside for the ultimate clean(/P)(BR)(B)Easy touch adjustable upper rack with 2 Stem Safe shelves(/B)(P)Quickly adjust the upper rack 2 inches up or down to accommodate tall glassware and 10 1/2"" plates with plenty of room in the bottom rack for large platters and cookie sheets(/P)(BR)(B)42 dBA with LED status indicator on door(/B)(P)A dishwasher this quiet has a status indicator to tell you if the dishwasher is Washing, Drying or Clean(/P)",GE APPLIANCES,GE Profile Series Stainless Steel Interior Dishwasher with Hidden Controls,1200,GE Profile Series Stainless Steel Interior Dishwasher with Hidden Controls,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRSYFQOGANFB.JPG,http://www.specsserver.com/CACHE/FRSYFQOGANFB.JPG,http://www.specsserver.com/CACHE/FRSYFQOGANFB.JPG,http://www.specsserver.com/CACHE/FRSYFQOGANFB.JPG,http://www.specsserver.com/CACHE/FRSYFQOGANFB.JPG,
PDT750SSFSS,,Default,simple,Large Appliance/DISH,Default Category,base,,2016-04-23 10:57:54,"(B)Reversing quad blade wash arm(/B)(P)Dishes come out impressively clean thanks to this revolutionary lower wash arm, with 25 spray jets reversing direction to hit items from every angle(/P)(BR)(B)Bottle Wash Jets(/B)(P)Hard-to-reach areas inside tall items get completely clean with four dedicated jets integrated into the upper rack that shower water deep inside for the ultimate clean(/P)(BR)(B)Easy touch adjustable upper rack with 2 Stem Safe shelves(/B)(P)Quickly adjust the upper rack 2 inches up or down to accommodate tall glassware and 10 1/2"" plates with plenty of room in the bottom rack for large platters and cookie sheets(/P)(BR)(B)42 dBA with LED status indicator on door(/B)(P)A dishwasher this quiet has a status indicator to tell you if the dishwasher is Washing, Drying or Clean(/P)",GE APPLIANCES,GE Profile Series Stainless Steel Interior Dishwasher with Hidden Controls,1200,GE Profile Series Stainless Steel Interior Dishwasher with Hidden Controls,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRREDSHJMLJC.JPG,http://www.specsserver.com/CACHE/FRREDSHJMLJC.JPG,http://www.specsserver.com/CACHE/FRREDSHJMLJC.JPG,http://www.specsserver.com/CACHE/FRREDSHJMLJC.JPG,http://www.specsserver.com/CACHE/FRREDSHJMLJC.JPG,
PDT760SIJII,,Default,simple,Large Appliance/DISH,Default Category,base,,2016-04-23 10:57:54,"(B)Reversing quad blade wash arm(/B)(P)Dishes come out impressively clean thanks to this revolutionary lower wash arm, with 25 spray jets reversing direction to hit items from every angle(/P)(BR)(B)Bottle Wash Jets(/B)(P)Hard-to-reach areas inside tall items get completely clean with four dedicated jets integrated into the upper rack that shower water deep inside for the ultimate clean(/P)(BR)(B)Full-extension third rack(/B)(P)Easily clean an entire flatware collection, knives and small utensils with a two-piece customizable rack that glides smoothly(/P)(BR)(B)Easy touch adjustable upper rack with 2 Stem Safe shelves(/B)(P)Quickly adjust the upper rack 2 inches up or down to accommodate tall glassware and 10 1/2"" plates with plenty of room in the bottom rack for large platters and cookie sheets(/P)",GE APPLIANCES,GE Profile Series Stainless Steel Interior Dishwasher with Hidden Controls,1500,GE Profile Series Stainless Steel Interior Dishwasher with Hidden Controls,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRKFCDYPYYHH.JPG,http://www.specsserver.com/CACHE/FRKFCDYPYYHH.JPG,http://www.specsserver.com/CACHE/FRKFCDYPYYHH.JPG,http://www.specsserver.com/CACHE/FRKFCDYPYYHH.JPG,http://www.specsserver.com/CACHE/FRKFCDYPYYHH.JPG,
PDT760SSJSS,,Default,simple,Large Appliance/DISH,Default Category,base,,2016-04-23 10:57:54,"(B)Reversing quad blade wash arm(/B)(P)Dishes come out impressively clean thanks to this revolutionary lower wash arm, with 25 spray jets reversing direction to hit items from every angle(/P)(BR)(B)Bottle Wash Jets(/B)(P)Hard-to-reach areas inside tall items get completely clean with four dedicated jets integrated into the upper rack that shower water deep inside for the ultimate clean(/P)(BR)(B)Full-extension third rack(/B)(P)Easily clean an entire flatware collection, knives and small utensils with a two-piece customizable rack that glides smoothly(/P)(BR)(B)Easy touch adjustable upper rack with 2 Stem Safe shelves(/B)(P)Quickly adjust the upper rack 2 inches up or down to accommodate tall glassware and 10 1/2"" plates with plenty of room in the bottom rack for large platters and cookie sheets(/P)",GE APPLIANCES,GE Profile Series Stainless Steel Interior Dishwasher with Hidden Controls,1500,GE Profile Series Stainless Steel Interior Dishwasher with Hidden Controls,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRILTTXGRILS.JPG,http://www.specsserver.com/CACHE/FRILTTXGRILS.JPG,http://www.specsserver.com/CACHE/FRILTTXGRILS.JPG,http://www.specsserver.com/CACHE/FRILTTXGRILS.JPG,http://www.specsserver.com/CACHE/FRILTTXGRILS.JPG,
PDW1860NSS,,Default,simple,Large Appliance/DISH,Default Category,base,,2016-04-23 10:57:54,,GE APPLIANCES,"GE Profile Series 18"" Built-In Dishwasher",900,"GE Profile Series 18"" Built-In Dishwasher",1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRVNHXBQCNUC.JPG,http://www.specsserver.com/CACHE/FRVNHXBQCNUC.JPG,http://www.specsserver.com/CACHE/FRVNHXBQCNUC.JPG,http://www.specsserver.com/CACHE/FRVNHXBQCNUC.JPG,http://www.specsserver.com/CACHE/FRVNHXBQCNUC.JPG,
PEB1590DMBB,,Default,simple,Large Appliance/MIC,Default Category,base,,2016-04-23 10:57:54,(B)Sensor cooking controls(/B)(P)Automatically adjusts time and power for delicious cooking results(/P),GE APPLIANCES,GE Profile Series 1.5 Cu. Ft. Countertop Convection/Microwave Oven,550,GE Profile Series 1.5 Cu. Ft. Countertop Convection/Microwave Oven,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRRRQEMXMTAG.JPG,http://www.specsserver.com/CACHE/FRRRQEMXMTAG.JPG,http://www.specsserver.com/CACHE/FRRRQEMXMTAG.JPG,http://www.specsserver.com/CACHE/FRRRQEMXMTAG.JPG,http://www.specsserver.com/CACHE/FRRRQEMXMTAG.JPG,
PEB1590DMWW,,Default,simple,Large Appliance/MIC,Default Category,base,,2016-04-23 10:57:54,(B)Sensor cooking controls(/B)(P)Automatically adjusts time and power for delicious cooking results(/P),GE APPLIANCES,GE Profile Series 1.5 Cu. Ft. Countertop Convection/Microwave Oven,550,GE Profile Series 1.5 Cu. Ft. Countertop Convection/Microwave Oven,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRLCQJJMBAWU.JPG,http://www.specsserver.com/CACHE/FRLCQJJMBAWU.JPG,http://www.specsserver.com/CACHE/FRLCQJJMBAWU.JPG,http://www.specsserver.com/CACHE/FRLCQJJMBAWU.JPG,http://www.specsserver.com/CACHE/FRLCQJJMBAWU.JPG,
PEB7226DFBB,,Default,simple,Large Appliance/MIC,Default Category,base,,2016-04-23 10:57:54,(B)Sensor cooking controls(/B)(P)Automatically adjusts time and power for delicious cooking results(/P),GE APPLIANCES,GE Profile Series 2.2 Cu. Ft. Countertop Microwave Oven,310,GE Profile Series 2.2 Cu. Ft. Countertop Microwave Oven,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRUJWYRMNUSE.JPG,http://www.specsserver.com/CACHE/FRUJWYRMNUSE.JPG,http://www.specsserver.com/CACHE/FRUJWYRMNUSE.JPG,http://www.specsserver.com/CACHE/FRUJWYRMNUSE.JPG,http://www.specsserver.com/CACHE/FRUJWYRMNUSE.JPG,
PEB7226DFWW,,Default,simple,Large Appliance/MIC,Default Category,base,,2016-04-23 10:57:54,(B)Sensor cooking controls(/B)(P)Automatically adjusts time and power for delicious cooking results(/P),GE APPLIANCES,GE Profile Series 2.2 Cu. Ft. Countertop Microwave Oven,310,GE Profile Series 2.2 Cu. Ft. Countertop Microwave Oven,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRJILWWEICOD.JPG,http://www.specsserver.com/CACHE/FRJILWWEICOD.JPG,http://www.specsserver.com/CACHE/FRJILWWEICOD.JPG,http://www.specsserver.com/CACHE/FRJILWWEICOD.JPG,http://www.specsserver.com/CACHE/FRJILWWEICOD.JPG,
PEB7226EHES,,Default,simple,Large Appliance/MIC,Default Category,base,,2016-04-23 10:57:54,(B)Sensor cooking controls(/B)(P)Automatically adjusts time and power for delicious cooking results(/P),GE APPLIANCES,GE Profile Series 2.2 Cu. Ft. Countertop Microwave Oven,360,GE Profile Series 2.2 Cu. Ft. Countertop Microwave Oven,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRBOUFFSSCVN.JPG,http://www.specsserver.com/CACHE/FRBOUFFSSCVN.JPG,http://www.specsserver.com/CACHE/FRBOUFFSSCVN.JPG,http://www.specsserver.com/CACHE/FRBOUFFSSCVN.JPG,http://www.specsserver.com/CACHE/FRBOUFFSSCVN.JPG,
PEB7226SFSS,,Default,simple,Large Appliance/MIC,Default Category,base,,2016-04-23 10:57:54,(B)Sensor cooking controls(/B)(P)Automatically adjusts time and power for delicious cooking results(/P),GE APPLIANCES,GE Profile Series 2.2 Cu. Ft. Countertop Microwave Oven,360,GE Profile Series 2.2 Cu. Ft. Countertop Microwave Oven,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRDSLQBHGYAU.JPG,http://www.specsserver.com/CACHE/FRDSLQBHGYAU.JPG,http://www.specsserver.com/CACHE/FRDSLQBHGYAU.JPG,http://www.specsserver.com/CACHE/FRDSLQBHGYAU.JPG,http://www.specsserver.com/CACHE/FRDSLQBHGYAU.JPG,
PFE28KMKES,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:54,"(B)Hands-free Autofill(/B)(P)Lets you walk away while the dispenser automatically fills any container with filtered water(/P)(BR)(B)Full-width, electronic temperature-controlled drawer with colored LED lights(/B)(P)3 accurate settings deliver the optimal temperature for your favorite foods, while colored lights indicate the chosen setting(/P)(BR)(B)Second icemaker option(/B)(P)Always have extra ice on hand with an optional second icemaker in the freezer (sold separately)(/P)(BR)(B)TwinChill evaporators(/B)(P)Separate climates in the fresh food and freezer sections help keep foods fresh(/P)",GE APPLIANCES,GE Profile Series ENERGY STAR(R) 27.8 Cu. Ft. French-Door Refrigerator,2999,GE Profile Series ENERGY STAR(R) 27.8 Cu. Ft. French-Door Refrigerator,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FROSDBDOOFHQ.JPG,http://www.specsserver.com/CACHE/FROSDBDOOFHQ.JPG,http://www.specsserver.com/CACHE/FROSDBDOOFHQ.JPG,http://www.specsserver.com/CACHE/FROSDBDOOFHQ.JPG,http://www.specsserver.com/CACHE/FROSDBDOOFHQ.JPG,
PFE28KSKSS,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:54,"(B)Hands-free Autofill(/B)(P)Lets you walk away while the dispenser automatically fills any container with filtered water(/P)(BR)(B)Full-width, electronic temperature-controlled drawer with colored LED lights(/B)(P)3 accurate settings deliver the optimal temperature for your favorite foods, while colored lights indicate the chosen setting(/P)(BR)(B)Second icemaker option(/B)(P)Always have extra ice on hand with an optional second icemaker in the freezer (sold separately)(/P)(BR)(B)TwinChill evaporators(/B)(P)Separate climates in the fresh food and freezer sections help keep foods fresh(/P)",GE APPLIANCES,GE Profile Series ENERGY STAR(R) 27.8 Cu. Ft. French-Door Refrigerator,2999,GE Profile Series ENERGY STAR(R) 27.8 Cu. Ft. French-Door Refrigerator,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FROSDBDOOFHQ.JPG,http://www.specsserver.com/CACHE/FROSDBDOOFHQ.JPG,http://www.specsserver.com/CACHE/FROSDBDOOFHQ.JPG,http://www.specsserver.com/CACHE/FROSDBDOOFHQ.JPG,http://www.specsserver.com/CACHE/FROSDBDOOFHQ.JPG,
PFE28PMKES,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:54,"(B)Keurig(R) K-cup(R) brewing system(/B)(P)The unexpected convenience of hot single serve brewing at your fridge(/P)(BR)(B)Hot Water Scheduling(/B)(P)Have hot water ready for you to brew single serve beverages any time of day. Just schedule hot water through the GE Kitchen App, and enjoy ultimate convenience(/P)(BR)(B)Full-width, electronic temperature-controlled drawer with colored LED lights(/B)(P)3 accurate settings deliver the optimal temperature for your favorite foods, while colored lights indicate the chosen setting(/P)(BR)(B)Advanced water filtration uses RPWFE replacement filter(/B)(P)Removes trace pharmaceuticals from water and ice(/P)",GE APPLIANCES,GE Profile Series ENERGY STAR(R) 27.8 Cu. Ft. French-Door Refrigerator,3199,GE Profile Series ENERGY STAR(R) 27.8 Cu. Ft. French-Door Refrigerator,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRLIDANASBSK.JPG,http://www.specsserver.com/CACHE/FRLIDANASBSK.JPG,http://www.specsserver.com/CACHE/FRLIDANASBSK.JPG,http://www.specsserver.com/CACHE/FRLIDANASBSK.JPG,http://www.specsserver.com/CACHE/FRLIDANASBSK.JPG,
